genename PIP_sum PIP_0hr_GABA PIP_1hr_GABA PIP_6hr_GABA PIP_diff
AKAP3 0.0975827443126887 NA 0.052821285552812 0.0447614587598767 NA
SLC35F1 0.0966990513211584 NA 0.0966990513211584 NA NA
MCUB 0.095686466011448 NA 0.079799643116347 0.015886822895101 NA
HLA-B 0.0954779798299012 NA 0.00967935520555718 0.085798624624344 NA
RAB3C 0.0933895256190902 NA 0.017567164610912 0.0758223610081782 NA
TRAPPC2L 0.0925840704095462 NA 0.0362296721069856 0.0563543983025606 NA
OGFRL1 0.0916545455228159 NA NA 0.0916545455228159 NA
TUBG2 0.0914490111529298 NA 0.0914490111529298 NA NA
SDC3 0.0913270645472148 NA 0.0202276220814482 0.0710994424657666 NA
TCF7 0.0912667001263387 NA 0.0357115258426702 0.0555551742836685 NA
NT5C3A 0.090892106856588 NA 0.090892106856588 NA NA
EIF2B3 0.0898359717850219 NA 0.0578613180211438 0.0319746537638781 NA
MAML3 0.0892841361496491 NA 0.0644479591832184 0.0248361769664307 NA
DTD1 0.0870674461279709 NA 0.0870674461279709 NA NA
NSMCE4A 0.0869664914860439 NA 0.0278024067548256 0.0591640847312183 NA
NLRX1 0.0864870346164449 NA 0.0233102673352265 0.0631767672812184 NA
TAF4 0.0863614381314378 NA 0.0505383842719149 0.0358230538595229 NA
DYRK4 0.0863521908299129 NA NA 0.0863521908299129 NA
ZNF589 0.0854036534007967 NA 0.0854036534007967 NA NA
AKAP9 0.0850013235845975 NA 0.0672992469314224 0.0177020766531751 NA
SRBD1 0.0848385584898322 NA 0.0647650419140387 0.0200735165757935 NA
TRERF1 0.0842383787754229 NA 0.0698987548977268 0.0143396238776961 NA
GAB2 0.0841753445081754 NA 0.0347008447335141 0.0494744997746613 NA
HPCAL4 0.0837843869712311 NA 0.0136530109922672 0.0701313759789639 NA
PDZD8 0.0832111226159039 NA 0.0832111226159039 NA NA
NLRP1 0.0830307788581432 NA 0.0625142990234849 0.0205164798346583 NA
ADAMTS6 0.0830134937281788 NA 0.0351574684177172 0.0478560253104616 NA
CLDND1 0.0827124513910015 NA 0.0262185458032004 0.0564939055878011 NA
AGPAT3 0.081498912683045 NA 0.0395642161835361 0.0419346964995089 NA
SEMA3B 0.0804943842740863 NA 0.0515253781129845 0.0289690061611018 NA
ZNF28 0.080182282516826 NA 0.0166205536660192 0.0635617288508068 NA
PPP2R2D 0.0797327952950267 NA 0.0338632137088897 0.045869581586137 NA
PPP1R12C 0.0794827636014014 NA 0.0794827636014014 NA NA
HNRNPDL 0.0787834273586107 NA 0.0578938387327202 0.0208895886258905 NA
ARL17A 0.0786560241310906 NA NA 0.0786560241310906 NA
ARHGEF28 0.0784172682083204 NA 0.0348478190509441 0.0435694491573763 NA
DAPK1 0.0783727345225597 NA 0.0132270415092602 0.0651456930132995 NA
PHACTR4 0.0777392260623463 NA NA 0.0777392260623463 NA
LYN 0.0775375200940649 NA 0.0775375200940649 NA NA
ATP6V1G2 0.0768314301054815 NA 0.0114850727641858 0.0653463573412957 NA
TMSB10 0.0767866534122355 NA 0.0507077185774115 0.026078934834824 NA
PDLIM3 0.0767631755246899 NA 0.0127656335292765 0.0639975419954134 NA
IMMP1L 0.0765434764580772 NA 0.0323372195181086 0.0442062569399686 NA
C9orf24 0.0764453765474831 NA 0.0764453765474831 NA NA
HSPA14 0.0754566393867461 NA 0.013528942874581 0.0619276965121651 NA
C9orf153 0.0753338502260537 NA 0.02945097426139 0.0458828759646637 NA
MCM9 0.0752128153713494 NA 0.0462102964522179 0.0290025189191315 NA
GABRG3 0.0745452927941265 NA 0.0304078761149356 0.0441374166791909 NA
ZNF337 0.0743599559278822 NA 0.0237819920493297 0.0505779638785525 NA
BNIP3L 0.0740726131269386 NA NA 0.0740726131269386 NA
SLC27A1 0.07394311640587 NA 0.0165138129789641 0.0574293034269059 NA
PSMG4 0.0739053805948621 NA 0.0539643124938962 0.0199410681009659 NA
CGAS 0.0737724617236344 NA 0.0737724617236344 NA NA
HMOX2 0.0731444445062562 NA 0.0114377726258817 0.0617066718803745 NA
SNIP1 0.073053663813157 NA NA 0.073053663813157 NA
ZNF451 0.0717137835145939 NA 0.0419937319095475 0.0297200516050464 NA
DUSP8 0.0709087298444747 NA 0.0132710673838152 0.0576376624606595 NA
CPVL 0.0701730283068803 NA 0.0168332906319809 0.0533397376748994 NA
SLC37A3 0.0700467560408432 NA 0.0489825255436148 0.0210642304972284 NA
ID4 0.0696286134216811 NA 0.0106445498409057 0.0589840635807754 NA
FAM124A 0.0694575052058953 NA 0.0391996400600663 0.030257865145829 NA
LOX 0.0693931733622916 NA 0.0491162812547526 0.020276892107539 NA
C11orf54 0.0687934735167705 NA 0.0160427562827267 0.0527507172340438 NA
TM7SF3 0.068331644967517 NA 0.0352881180313216 0.0330435269361954 NA
NUP35 0.0682940069798041 NA 0.0492414132143981 0.019052593765406 NA
ZCCHC2 0.0680270747156636 NA 0.0118122477213259 0.0562148269943377 NA
VPS33A 0.0677932752189873 NA 0.0199896176129444 0.0478036576060429 NA
SLC12A6 0.0675795592577987 NA NA 0.0675795592577987 NA
CYYR1 0.0669797570516159 NA NA 0.0669797570516159 NA
ANKRD17 0.0669350358657753 NA 0.0116211997659708 0.0553138360998045 NA
RBM15 0.0666756389384473 NA 0.0156302366384978 0.0510454022999495 NA
SLC22A4 0.0666678175423374 NA 0.0477583388098911 0.0189094787324463 NA
TMED8 0.0666642163805462 NA 0.0344273631735352 0.032236853207011 NA
SAMD14 0.0664683700687112 NA 0.040631320253693 0.0258370498150182 NA
CCDC90B 0.0660964910382399 NA 0.046860474155671 0.0192360168825689 NA
PRRC2B 0.065913776750434 NA 0.0242602057780958 0.0416535709723382 NA
PSME4 0.0658315525539198 NA 0.035331190926414 0.0305003616275058 NA
ERGIC1 0.0657255696681047 NA 0.0114398344471053 0.0542857352209994 NA
MVD 0.0655232689072754 NA 0.0403316885502484 0.025191580357027 NA
CDK4 0.0654771839347333 NA 0.0197819780478674 0.0456952058868659 NA
REC8 0.0650279337021064 NA 0.0650279337021064 NA NA
OIP5 0.0645196126402805 NA 0.0119446106072714 0.0525750020330091 NA
BRSK1 0.0643464392699473 NA 0.045982657659583 0.0183637816103643 NA
EYA4 0.0641897010937247 NA 0.0442263850508948 0.0199633160428299 NA
ATAD3C 0.0638548219334851 NA NA 0.0638548219334851 NA
PTPN3 0.0634896714455391 NA 0.0469222303164329 0.0165674411291062 NA
CLEC2D 0.0633895523793233 NA 0.0247650385128135 0.0386245138665098 NA
ZFPM2 0.0631696514789996 NA 0.0631696514789996 NA NA
R3HCC1L 0.0629587211936823 NA 0.0242283824925057 0.0387303387011766 NA
EIF2A 0.0628780237792425 NA 0.0440482310427475 0.018829792736495 NA
PRKG2 0.0624050087753893 NA 0.0229845129847183 0.039420495790671 NA
ARL3 0.0618489925467186 NA NA 0.0618489925467186 NA
ALOX12 0.0616287905985689 NA 0.0154318486076501 0.0461969419909188 NA
POLR1A 0.0610389165878071 NA 0.0270148234581706 0.0340240931296365 NA
RALYL 0.061034119299971 NA 0.0127030723525615 0.0483310469474095 NA
MED30 0.0608438204744365 NA 0.0608438204744365 NA NA
SLC2A4RG 0.0603902382164911 NA 0.0364570589809803 0.0239331792355108 NA
GRIN2B 0.0603807361057579 NA 0.0430503204315194 0.0173304156742385 NA
TCF12 0.0602040930459839 NA 0.0180157807387962 0.0421883123071877 NA
NAALAD2 0.0600303586676287 NA 0.0130284449401102 0.0470019137275185 NA
RPS17 0.0597959159279546 NA NA 0.0597959159279546 NA
KRT18 0.0596800237194145 NA 0.0101434584758487 0.0495365652435658 NA
FBXO15 0.0596557598702606 NA 0.010706291786633 0.0489494680836276 NA
PPP2CB 0.0595840105785411 NA 0.0364190254767249 0.0231649851018162 NA
SF3A3 0.0595673723339083 NA 0.0139703221885064 0.0455970501454019 NA
ANKRD13C 0.0590872909545243 NA 0.0109763633183285 0.0481109276361958 NA
CPT2 0.0589847515324283 NA 0.0230206356570389 0.0359641158753894 NA
ZNF793 0.0587744071188489 NA 0.0355773854538741 0.0231970216649748 NA
SDK2 0.0587322732701891 NA 0.0388066839861819 0.0199255892840072 NA
ZNF790 0.0585880022279556 NA 0.0160027047246062 0.0425852975033494 NA
RYR3 0.0583487971636513 NA 0.0301219141931425 0.0282268829705088 NA
TMEM132C 0.0582858418907545 NA 0.0123467662675479 0.0459390756232066 NA
USP43 0.0582325737149015 NA 0.0385531040069673 0.0196794697079342 NA
PCSK5 0.0579219741914 NA 0.042844929135993 0.015077045055407 NA
KLC2 0.0576355137649926 NA 0.0133145757510396 0.044320938013953 NA
PILRB 0.057412932446861 NA 0.0265342099994326 0.0308787224474284 NA
PFN1 0.0573822708163611 NA 0.0342419771699379 0.0231402936464232 NA
HMGB1 0.0572576027059202 NA 0.0116493011698944 0.0456083015360258 NA
KIFC3 0.0572168802385108 NA 0.0416582683225019 0.0155586119160089 NA
CAMLG 0.0571545026786594 NA NA 0.0571545026786594 NA
MRM3 0.0571428056657034 NA 0.024636995863511 0.0325058098021924 NA
ZNF749 0.0568828968652728 NA 0.0568828968652728 NA NA
OPRL1 0.0567886538130476 NA 0.0157115278289984 0.0410771259840492 NA
OMD 0.0567514233738802 NA 0.0150006361728569 0.0417507872010233 NA
ZNF800 0.0562263341952033 NA 0.0232735067447556 0.0329528274504477 NA
HSD11B1L 0.0557082550383257 NA 0.0557082550383257 NA NA
MRPL4 0.0556557305089072 NA 0.0334758449156634 0.0221798855932438 NA
RNF169 0.0554849392516015 NA 0.0368853501933875 0.018599589058214 NA
ZBTB32 0.0550065798767694 NA 0.0294299238811881 0.0255766559955813 NA
TST 0.0548702545579293 NA 0.0330653902638226 0.0218048642941067 NA
BICDL1 0.054717035307832 NA NA 0.054717035307832 NA
DLGAP2 0.0546947225287064 NA 0.0357721732723392 0.0189225492563672 NA
AGA 0.0542230228598095 NA 0.0140398164875771 0.0401832063722324 NA
MBLAC1 0.0539910267363394 NA 0.0298232274097169 0.0241677993266225 NA
NAV3 0.0539842390574685 NA 0.0118731091667016 0.0421111298907669 NA
TBCE 0.0539813889792491 NA 0.0359777268093366 0.0180036621699125 NA
ZIK1 0.053960773707855 NA 0.0178275231100785 0.0361332505977765 NA
AMBRA1 0.0539587593029673 NA 0.0409976254828842 0.0129611338200831 NA
SLC25A21 0.0537497295083587 NA 0.014100552348805 0.0396491771595537 NA
SYDE2 0.0537438087284536 NA 0.0119358832744512 0.0418079254540024 NA
HLA-DPA1 0.0537379714922615 NA 0.0193297466216644 0.0344082248705971 NA
CIB1 0.0537181524303527 NA NA 0.0537181524303527 NA
NDUFA3 0.0536917243658331 NA 0.0536917243658331 NA NA
CNNM3 0.0536775274997666 NA 0.0382445476137604 0.0154329798860062 NA
COPE 0.0536651071327667 NA NA 0.0536651071327667 NA
ZNF438 0.0536513336038224 NA 0.013085638212828 0.0405656953909944 NA
SLC29A4 0.0535666842286038 NA 0.022726909914022 0.0308397743145818 NA
USHBP1 0.0535259022212792 NA 0.025551059196645 0.0279748430246342 NA
ZNF568 0.0534746285861044 NA 0.0350669118069176 0.0184077167791868 NA
SLC25A35 0.0534683402825023 NA 0.014808506800672 0.0386598334818303 NA
WHRN 0.0533572266729829 NA 0.0194614250886038 0.0338958015843791 NA
SLC7A11 0.053327456584743 NA 0.0110235944276834 0.0423038621570596 NA
ZNHIT6 0.0531309120278522 NA 0.0110251055866881 0.0421058064411641 NA
POMZP3 0.0529914864631523 NA 0.0230468222546683 0.029944664208484 NA
MKRN1 0.0527879073803517 NA 0.0117170556183466 0.0410708517620051 NA
SLC44A5 0.0523759533814961 NA 0.0139275076075936 0.0384484457739025 NA
KIAA1958 0.0520685158233415 NA 0.034764759788552 0.0173037560347895 NA
MPHOSPH6 0.0518393984603105 NA 0.0128445693595929 0.0389948291007176 NA
TTC19 0.0516830637824557 NA NA 0.0516830637824557 NA
FAM174C 0.0513503870737568 NA 0.0173864301850439 0.0339639568887129 NA
AMACR 0.0513298953386221 NA 0.0304312564171451 0.020898638921477 NA
IL10RA 0.0511353963166242 NA 0.0311920057517959 0.0199433905648283 NA
WASHC3 0.0507951873022492 NA 0.0198308575787194 0.0309643297235298 NA
GRAMD1C 0.0504860406997288 NA 0.0315408261575317 0.0189452145421971 NA
RBBP9 0.0504129337222735 NA 0.0198756403302629 0.0305372933920106 NA
ALAD 0.0503776675137308 NA 0.0120555095716539 0.0383221579420769 NA
IFIT5 0.0503492084809246 NA 0.0206841143740715 0.0296650941068531 NA
CTNNB1 0.0502257113219598 NA 0.0301511464367072 0.0200745648852526 NA
IGSF22 0.0501570724965527 NA 0.0128667738162011 0.0372902986803516 NA
CLMN 0.0498951377559083 NA 0.0281218054298688 0.0217733323260395 NA
ATP2B4 0.0497812326876504 NA 0.0126560195239197 0.0371252131637307 NA
YARS2 0.049765047423784 NA 0.0153772644963885 0.0343877829273955 NA
ZCCHC3 0.0493361739491013 NA 0.0128355667610538 0.0365006071880475 NA
UNC80 0.0493331242745774 NA 0.0103327676631607 0.0390003566114167 NA
FBXL17 0.0491082141380798 NA 0.0105514645757622 0.0385567495623176 NA
CAMTA1 0.0490823008116666 NA 0.0138957421239244 0.0351865586877422 NA
ZFP30 0.0490340007161298 NA 0.0284119740453905 0.0206220266707393 NA
ZCCHC14 0.0490246284050264 NA 0.0278815514784559 0.0211430769265705 NA
C21orf91 0.0490113727604876 NA 0.0161705826206447 0.0328407901398429 NA
ZNF268 0.0490073472234275 NA 0.0490073472234275 NA NA
SFMBT2 0.0489421624788035 NA 0.0225470445320598 0.0263951179467437 NA
NME2 0.0488936180016659 NA 0.0267278681900842 0.0221657498115817 NA
AKIRIN1 0.0480657746338569 NA 0.0220992202090999 0.025966554424757 NA
PMM2 0.0480068584013488 NA 0.0223489685834546 0.0256578898178942 NA
ENGASE 0.0479235645128204 NA NA 0.0479235645128204 NA
ST3GAL5 0.0479153543531442 NA 0.0187035781522317 0.0292117762009125 NA
UBA6 0.0478101163665166 NA NA 0.0478101163665166 NA
OSTN 0.0478094420620473 NA 0.0280962946847756 0.0197131473772717 NA
EFCAB14 0.0477681844854205 NA NA 0.0477681844854205 NA
LRWD1 0.0475335483371085 NA 0.0141387468938746 0.0333948014432339 NA
AKR1C2 0.0474568055151317 NA 0.0174694040412307 0.029987401473901 NA
TSPAN9 0.0473446572394951 NA 0.0164661563843593 0.0308785008551358 NA
ITPKA 0.047259841440964 NA 0.011651114365825 0.035608727075139 NA
PUM2 0.0471417825824033 NA 0.0114937469256063 0.035648035656797 NA
CDK8 0.0470964688509934 NA 0.0155650124335407 0.0315314564174527 NA
TUBGCP5 0.0470425707428811 NA 0.0121215648574922 0.0349210058853889 NA
UBXN8 0.0470364128601733 NA 0.0133043532441001 0.0337320596160732 NA
NCOR1 0.0470121844042426 NA 0.0244534591289443 0.0225587252752983 NA
SLCO1A2 0.0469827897539642 NA 0.0238959787084185 0.0230868110455457 NA
RP9 0.0469763656351886 NA 0.0469763656351886 NA NA
UNC45A 0.0469148731215362 NA 0.010292174852907 0.0366226982686292 NA
NDE1 0.0468663454821856 NA 0.0118223039441725 0.0350440415380131 NA
PLEKHA5 0.0468597090200837 NA 0.016467728817934 0.0303919802021497 NA
PLEKHA7 0.0467817792820464 NA 0.0182582868786185 0.0285234924034279 NA
EGFR 0.0467480883101494 NA 0.0165413646801033 0.0302067236300461 NA
TULP4 0.046641611756091 NA 0.0230602494344326 0.0235813623216584 NA
RALGDS 0.0466117801976348 NA 0.0122943885718345 0.0343173916258003 NA
DEDD 0.046603768393676 NA 0.0138244081481639 0.0327793602455121 NA
PRDX2 0.0465419069038792 NA 0.0105798856085132 0.035962021295366 NA
TNNI3 0.0464673376151268 NA 0.0276646326652813 0.0188027049498455 NA
MATK 0.0463245957289364 NA 0.0195625781375007 0.0267620175914357 NA
EIF3G 0.0462303264123751 NA NA 0.0462303264123751 NA
YBEY 0.0461245395264879 NA 0.0242117455115104 0.0219127940149775 NA
CNGB3 0.0459768594022506 NA 0.0125006546211592 0.0334762047810914 NA
COG1 0.045932546663486 NA 0.0148039769018863 0.0311285697615997 NA
CNTNAP1 0.045908468126551 NA 0.0190478419238495 0.0268606262027015 NA
DIDO1 0.0457039457466373 NA 0.00908174005272722 0.0366222056939101 NA
PLPP1 0.0454682561933509 NA 0.0185937412925683 0.0268745149007826 NA
WFDC2 0.0454645346177285 NA 0.0209845980111824 0.0244799366065461 NA
RFX3 0.0454017974265559 NA 0.0224716039026461 0.0229301935239098 NA
ARHGEF18 0.0450921367649525 NA 0.0219491510267386 0.0231429857382139 NA
MAGI1 0.0448176928134358 NA 0.0153672426844532 0.0294504501289826 NA
BTBD3 0.0447927145792858 NA 0.0138925617667182 0.0309001528125676 NA
TIMM13 0.0446597403959531 NA 0.0225560489523775 0.0221036914435756 NA
GABRG1 0.0443792043828248 NA 0.0228534061710504 0.0215257982117744 NA
ACSS2 0.0443069356366858 NA 0.012978448572924 0.0313284870637618 NA
HUNK 0.0442890404482275 NA 0.0225829779722402 0.0217060624759873 NA
BOD1 0.0441969317464938 NA 0.0169929548817176 0.0272039768647762 NA
TMEM108 0.0441019824620873 NA 0.0255805011642314 0.0185214812978559 NA
ZBTB11 0.0440864798645731 NA 0.0198647143849737 0.0242217654795994 NA
LGR6 0.043869475486124 NA 0.0247867907944056 0.0190826846917184 NA
FN3KRP 0.0437929321862156 NA 0.0249384466685639 0.0188544855176517 NA
SRGAP1 0.0437495574197871 NA 0.022447608798326 0.0213019486214611 NA
DMAP1 0.0437174068987386 NA 0.0437174068987386 NA NA
CMSS1 0.0437048516766469 NA 0.0119026764310614 0.0318021752455855 NA
B4GALT3 0.043675900909192 NA 0.0209365069700901 0.0227393939391019 NA
FAM227A 0.0436218489364038 NA 0.016007388610944 0.0276144603254598 NA
ITFG2 0.0434832251631779 NA 0.0190989449275332 0.0243842802356447 NA
KIF5C 0.0432539434260318 NA 0.00899121784321322 0.0342627255828186 NA
C4orf19 0.0432258914114161 NA 0.0137064263512837 0.0295194650601324 NA
ZNF586 0.0432053218743649 NA 0.0163802544296237 0.0268250674447412 NA
GHSR 0.0430119281244672 NA NA 0.0430119281244672 NA
UBE2W 0.0428349039241673 NA 0.0117116157995409 0.0311232881246264 NA
BTBD16 0.0428329703088848 NA 0.021166398015827 0.0216665722930578 NA
ZNF550 0.042812975618836 NA 0.0167323928053871 0.0260805828134489 NA
NSMCE1 0.0428004768008897 NA 0.0192102638360698 0.0235902129648199 NA
CA5A 0.0427459376070062 NA NA 0.0427459376070062 NA
HAUS8 0.0427449995447455 NA 0.0152329006559856 0.0275120988887599 NA
PIWIL2 0.0423702613048779 NA 0.0160772505848893 0.0262930107199886 NA
TMEM59L 0.0423504103602465 NA 0.0151665409052721 0.0271838694549744 NA
MEAK7 0.0423086433476167 NA 0.0202316125632788 0.0220770307843379 NA
GRIN2C 0.0420695508512971 NA 0.0194720947375978 0.0225974561136993 NA
KCNIP1 0.0419980124709855 NA 0.0189785466639572 0.0230194658070283 NA
ZBTB10 0.0419859785053618 NA 0.0146987844279102 0.0272871940774516 NA
MTF1 0.0419797251925128 NA 0.0107311134768967 0.0312486117156161 NA
TUBGCP2 0.0419782124172723 NA 0.0162511793922112 0.0257270330250611 NA
TAS2R31 0.0419330398509627 NA 0.014277287702224 0.0276557521487387 NA
SKAP2 0.0418973359048765 NA 0.0125453209991836 0.0293520149056929 NA
CCDC85A 0.0418283593331761 NA 0.0418283593331761 NA NA
MRPL21 0.0417315789061951 NA 0.0168646659512871 0.024866912954908 NA
PECR 0.0416820206429065 NA 0.0193375486332197 0.0223444720096868 NA
DCAKD 0.0416520298043107 NA 0.0416520298043107 NA NA
UBE4B 0.0415733962201468 NA 0.0151968200034547 0.0263765762166921 NA
GSTP1 0.0415345820656656 NA 0.0239855841494274 0.0175489979162382 NA
CHCHD2 0.0413965141738699 NA 0.0161531792891773 0.0252433348846926 NA
ARL1 0.0413931215722221 NA 0.0161518524594282 0.0252412691127939 NA
ARHGEF40 0.0413220617932513 NA 0.0187729129176647 0.0225491488755866 NA
RGS11 0.0412564840726039 NA 0.0140867181771929 0.027169765895411 NA
OAZ2 0.0411693026271541 NA NA 0.0411693026271541 NA
SIVA1 0.0410865788857578 NA 0.0160319675968154 0.0250546112889424 NA
CIAO3 0.0410535331474062 NA NA 0.0410535331474062 NA
ADPGK 0.0409744468983027 NA 0.0140627778782519 0.0269116690200508 NA
TRIM21 0.0409154918597222 NA 0.0217329062363238 0.0191825856233984 NA
LPCAT2 0.0409012701904589 NA 0.0115569589440065 0.0293443112464524 NA
