genename PIP_sum PIP_0hr_npglut PIP_1hr_npglut PIP_6hr_npglut PIP_diff
ZNF324B 0.193359326280791 0.193359326280791 NA NA -0.193359326280791
UBE2D3 0.337526810835295 0.26614087901489 0.00459456884140574 0.0667913629789989 -0.194754947194485
ENO2 0.213381460182211 0.204463053720758 0.00891840646145348 NA -0.195544647259305
TMEM179B 0.209985296891253 0.203159303310832 0.00682599358042102 NA -0.196333309730411
GRPEL1 0.251294779111723 0.223952225782626 NA 0.0273425533290972 -0.196609672453529
CCDC148 0.254609688995793 0.226596453460133 0.0117039969162474 0.0163092386194126 -0.198583217924473
DLST 0.281370301939051 0.242028627728232 0.0192011728388509 0.0201405013719681 -0.202686953517413
CFAP221 0.25641889537652 0.230340498942966 0.00854965013024667 0.0175287463033077 -0.204262102509412
MINAR1 0.217445795038365 0.211511866206962 0.00593392883140342 NA -0.205577937375559
MORN2 0.318199882635126 0.263583409702235 0.0143455351670461 0.0402709377658452 -0.208966936769344
TUBB8 0.252786950759376 0.231978478156572 NA 0.0208084726028041 -0.211170005553768
NSF 0.21180541658936 0.21180541658936 NA NA -0.21180541658936
FAM114A2 0.243530295934221 0.227869798792993 0.00504374676135044 0.0106167503798776 -0.212209301651765
AP3M2 0.245273058941126 0.229135009351424 0.0161380495897021 NA -0.212996959761722
CASD1 0.293233995988951 0.253294294759525 0.0200249555174987 0.0199147457119272 -0.213354593530099
MTPAP 0.269052713479589 0.241671180271233 0.00929628528128457 0.0180852479270716 -0.214289647062877
SLC39A6 0.215646939979002 0.215646939979002 NA NA -0.215646939979002
PLCG1 0.444619251159503 0.331035116438864 0.0925241890351123 0.0210599456855264 -0.217450981718225
UBE2QL1 0.23730727166278 0.230159107671871 0.0071481639909089 NA -0.223010943680962
TSHR 0.22331884057993 0.22331884057993 NA NA -0.22331884057993
ZFHX3 0.241105480250946 0.233608607124433 0.00749687312651293 NA -0.22611173399792
TDP2 0.486480139402646 0.356376018901642 0.0130275829051431 0.117076537595861 -0.226271898400638
PDK2 0.233985468054946 0.233985468054946 NA NA -0.233985468054946
KCNK4 0.36464940934214 0.304772057732081 0.0316976368845969 0.0281797147254624 -0.244894706122022
TDRD12 0.262968866927615 0.255074661338223 0.00789420558939225 NA -0.247180455748831
POLD1 0.332316091697773 0.293024383471354 NA 0.0392917082264194 -0.253732675244935
BBC3 0.31780124231591 0.28642535449313 0.00965537935013283 0.0217205084726468 -0.25504946667035
ANKRD27 0.324580629934677 0.291416537907727 0.0115551999924215 0.0216088920345283 -0.258252445880777
SLC23A2 0.300132130706035 0.282176837789642 NA 0.017955292916393 -0.264221544873249
RGS6 0.294527471164051 0.279451285528954 0.00468686588460054 0.010389319750496 -0.264375099893857
KCNMB3 0.32643244886325 0.297813628300633 NA 0.0286188205626167 -0.269194807738016
KIAA0319 0.329818281927381 0.300684126155702 0.0291341557716786 NA -0.271549970384023
MYO5C 0.320390641347894 0.296058617279094 0.00607869858449928 0.0182533254843005 -0.271726593210294
KLHL32 0.327039170921134 0.299834073976106 0.027205096945028 NA -0.272628977031078
TNFSF13B 0.362129670708781 0.319706941504285 0.00903558564506779 0.0333871435594282 -0.277284212299789
KANSL1 0.283665281406232 0.283665281406232 NA NA -0.283665281406232
PRPF38B 0.341679176812599 0.315940044252005 0.00978651192907454 0.0159526206315198 -0.290200911691411
WRN 0.36816711278129 0.329951827718721 0.0115706845961273 0.0266446004664415 -0.291736542656152
CLASP1 0.360217316593693 0.328872077541591 0.0147245623381905 0.0166206767139118 -0.297526838489489
CCDC126 0.367162088075178 0.348316926117893 0.0064944881285931 0.0123506738286922 -0.329471764160608
ZNF197 0.393272143187743 0.362243148281655 0.0181537409088236 0.0128752539972641 -0.331214153375567
SHC1 0.567451400636465 0.450196209484031 0.0986617029353614 0.0185934882170731 -0.332941018331597
NMRAL1 0.357624826707692 0.345723675773951 0.0119011509337411 NA -0.33382252484021
UNC79 0.420951401672739 0.420951401672739 NA NA -0.420951401672739
SKOR1 0.521028541267711 0.481597845080479 0.00756024805737643 0.031870448129856 -0.442167148893247
BDNF 0.548281250410725 0.520542006152662 0.00599211568841507 0.0217471285696481 -0.492802761894599
SLC9C2 0.702377824862685 0.635658463811302 0.0133289872199956 0.0533903738313877 -0.568939102759919
EIF1AD 0.659946264311905 0.637843211689127 0.00671063319120235 0.0153924194315757 -0.615740159066349
DDAH2 0.628250732945286 0.628063989967976 3.25437888455404e-05 0.00015419918846471 -0.627877246990666
UBE2G1 0.639434111094185 0.639434111094185 NA NA -0.639434111094185
ASXL3 0.732420267050866 0.689464048787394 0.00910798168061844 0.0338482365828533 -0.646507830523922
CHRNA3 0.904947409334894 0.786217649765975 0.073966452978246 0.044763306590673 -0.667487890197056
SCARA3 0.784847814839908 0.762177833449825 0.00784275365891851 0.014827227731164 -0.739507852059743
TNFRSF19 0.901814378758324 0.837013423824667 0.00695031130383783 0.0578506436298192 -0.77221246889101
HECW2 0.873419082593189 0.824748600623402 0.0370050101681497 0.0116654718016377 -0.776078118653615
PTP4A1 0.797101465033008 0.797101465033008 NA NA -0.797101465033008
CHAC2 0.874709849428044 0.866821594717558 0.00788825471048615 NA -0.858933340007072
GIGYF1 0.936735886188376 0.922559304885912 NA 0.0141765813024644 -0.908382723583448
CRAT 1.00310451576203 0.95895507664389 0.0079337043724157 0.0362157347457217 -0.914805637525753
MOB3A 0.977467850855782 0.960172611681146 NA 0.017295239174636 -0.94287737250651
BMF 1.02106623228825 0.990897070929887 0.0160277003565815 0.0141414610017808 -0.960727909571525
MPHOSPH9 0.924509342180806 NA NA 0.924509342180806 NA
PCYT1A 0.886925375988798 NA 0.0122528844961216 0.874672491492676 NA
PCNX1 0.781554078170543 NA 0.770775911419232 0.0107781667513108 NA
ABHD17C 0.777474188666596 NA 0.0276600753155684 0.749814113351028 NA
CHRM3 0.771924822931548 NA 0.0139474134448694 0.757977409486679 NA
LRCH1 0.563076281701784 NA 0.542087713767086 0.0209885679346979 NA
TAOK2 0.546599171225584 NA 0.0711886995427792 0.475410471682805 NA
NDUFA11 0.482923318614047 NA 0.466725196880116 0.0161981217339311 NA
EEF1A2 0.463727466817166 NA 0.0109474442533359 0.45278002256383 NA
CDK11A 0.406892621597053 NA 0.177226175604219 0.229666445992834 NA
SNAI3 0.388506215379199 NA 0.212024187223036 0.176482028156163 NA
PIK3R1 0.366641999870986 NA 0.0319917634740331 0.334650236396953 NA
TENT2 0.328504549212433 NA 0.0656701284125587 0.262834420799874 NA
USP22 0.302225198051109 NA 0.0292999365357521 0.272925261515357 NA
DAGLB 0.281918134864052 NA 0.243432209786606 0.0384859250774458 NA
SLC2A6 0.271910142267747 NA 0.03222662012364 0.239683522144107 NA
DTNA 0.265253268437471 NA NA 0.265253268437471 NA
VGLL4 0.255121673815958 NA 0.123648950268124 0.131472723547834 NA
SEC11C 0.249182890680046 NA 0.024765479885361 0.224417410794685 NA
BRD2 0.24733199501153 NA 0.208276942498383 0.0390550525131473 NA
GLT8D1 0.246730930844561 NA 0.0776926614625715 0.16903826938199 NA
GNAO1 0.240102399014817 NA 0.0274530940826958 0.212649304932121 NA
TBC1D19 0.239406139710135 NA 0.00686016468383266 0.232545975026302 NA
ENTPD6 0.232108815962892 NA 0.129101439670396 0.103007376292496 NA
CLIP3 0.224917941567556 NA 0.197639338207729 0.0272786033598266 NA
CDH23 0.218707615165231 NA 0.00858657319445122 0.21012104197078 NA
RIF1 0.216311000909678 NA 0.00918549559598669 0.207125505313691 NA
BOK 0.215901829830726 NA 0.19168737107174 0.0242144587589856 NA
FBXL20 0.214889485984664 NA NA 0.214889485984664 NA
FAM163A 0.211352766284656 NA 0.0663866477934914 0.144966118491165 NA
CDNF 0.209792299823633 NA 0.0182377377215948 0.191554562102038 NA
CAPRIN2 0.209578019188566 NA 0.0764220158776602 0.133156003310906 NA
NRL 0.206448311070675 NA 0.0353432097896661 0.171105101281009 NA
C5AR1 0.203827712734451 NA 0.0665341583528751 0.137293554381576 NA
MED22 0.202200545190215 NA 0.202200545190215 NA NA
DCDC2B 0.198373817659886 NA 0.0213703209426509 0.177003496717235 NA
MYOM2 0.193130082288694 NA 0.0258317886842874 0.167298293604407 NA
AVEN 0.19103476971822 NA 0.16169706232929 0.0293377073889305 NA
CCT2 0.189719698807104 NA 0.0306260959043195 0.159093602902785 NA
ZNF135 0.188003539975059 NA 0.188003539975059 NA NA
BHLHE41 0.185840863340655 NA 0.00924366081327066 0.176597202527384 NA
LRRC73 0.185319267675198 NA 0.14217750714945 0.0431417605257483 NA
GALNT13 0.184375693896796 NA 0.171495895020082 0.0128797988767143 NA
SPINK8 0.183785531250218 NA NA 0.183785531250218 NA
POC1A 0.183591063445632 NA 0.00865871151519237 0.17493235193044 NA
ZNF582 0.182051835371564 NA 0.0875067275379996 0.0945451078335645 NA
KCTD9 0.181796230801487 NA NA 0.181796230801487 NA
CRYZL1 0.178922459759255 NA 0.178922459759255 NA NA
OGFOD3 0.17692025013296 NA 0.00791811233446915 0.169002137798491 NA
AQP3 0.174417487290183 NA NA 0.174417487290183 NA
RSL24D1 0.172519801641294 NA 0.156693576803216 0.0158262248380777 NA
PLEKHA1 0.171869201579278 NA NA 0.171869201579278 NA
SYDE2 0.170435167648828 NA 0.0578934784908913 0.112541689157937 NA
CKMT2 0.168626085962721 NA 0.012180700621147 0.156445385341574 NA
NT5C3A 0.166662277459684 NA 0.0520778408322044 0.11458443662748 NA
RAE1 0.166546236343616 NA 0.148801744474862 0.0177444918687542 NA
JTB 0.164393387198328 NA 0.145191807047441 0.0192015801508874 NA
ASCC2 0.163705966740024 NA 0.0511366788926615 0.112569287847363 NA
PIM3 0.162806896421308 NA 0.152224451400836 0.0105824450204716 NA
FGF1 0.1626981009521 NA 0.0387163900079622 0.123981710944138 NA
ELAVL1 0.162687081252823 NA 0.00933428026243344 0.15335280099039 NA
FAM168B 0.159821612918812 NA 0.124380181357658 0.035441431561154 NA
CCNE2 0.159104227886491 NA 0.0315888523651368 0.127515375521354 NA
NSUN2 0.157935104633337 NA 0.157935104633337 NA NA
DHFR 0.154294797154079 NA 0.0131212681358852 0.141173529018194 NA
BRCA1 0.153859893955273 NA 0.013377060133658 0.140482833821615 NA
UBASH3B 0.152368208737634 NA 0.00842405889773423 0.1439441498399 NA
CYP2D6 0.145314663113033 NA 0.145314663113033 NA NA
UBA6 0.143565608302868 NA NA 0.143565608302868 NA
RIPOR3 0.143381702474496 NA 0.00959104288918811 0.133790659585308 NA
ATP13A4 0.142024208089065 NA 0.0171189838392803 0.124905224249785 NA
TMEM135 0.141716260800051 NA 0.115605136059924 0.0261111247401272 NA
PHF5A 0.141470411855602 NA 0.00180823206163283 0.139662179793969 NA
SH2B3 0.140283746948193 NA 0.00689714201107061 0.133386604937122 NA
CNOT11 0.139296272530838 NA 0.11241648694296 0.0268797855878778 NA
ZNF106 0.138936141833819 NA 0.00925480054583183 0.129681341287987 NA
CIRBP 0.138930665303464 NA 0.0161568694129948 0.122773795890469 NA
MRPL54 0.138146019340053 NA 0.0230365402703424 0.115109479069711 NA
CDC73 0.137549820994882 NA NA 0.137549820994882 NA
KIFC2 0.13720542089717 NA 0.0764443954519842 0.0607610254451857 NA
GNPDA1 0.136262520822509 NA 0.101194763582865 0.035067757239644 NA
FBXO44 0.135885819759146 NA 0.00670707552911498 0.129178744230031 NA
TENT4A 0.132273282515671 NA 0.0411700497164558 0.0911032327992154 NA
SCGB2B2 0.130954382952941 NA 0.0258467947023647 0.105107588250576 NA
SLC2A3 0.130639911300721 NA 0.0949513772142765 0.0356885340864443 NA
ZNF446 0.130459810730175 NA NA 0.130459810730175 NA
FMNL1 0.130318300504778 NA 0.00657474695752558 0.123743553547252 NA
PIGP 0.130086574469592 NA 0.0498933604869267 0.0801932139826656 NA
LNP1 0.128829086864443 NA 0.106799302043373 0.0220297848210699 NA
KAZN 0.128528520223627 NA 0.0104050099081747 0.118123510315452 NA
METTL4 0.128485328819664 NA NA 0.128485328819664 NA
RRN3 0.127664668442568 NA 0.0465156124150398 0.081149056027528 NA
SH3YL1 0.125359002821387 NA NA 0.125359002821387 NA
KCNAB3 0.124698046788409 NA 0.0806121898395624 0.0440858569488464 NA
C5orf22 0.124634649007149 NA 0.0885595020615326 0.0360751469456161 NA
OSTN 0.123607277745611 NA NA 0.123607277745611 NA
TBC1D31 0.123305352431859 NA 0.0113070941998267 0.111998258232032 NA
TPM1 0.122909765323711 NA 0.0118428138938201 0.111066951429891 NA
SLC35G5 0.121604713324823 NA 0.0170610281381491 0.104543685186674 NA
MEIOB 0.120924089566289 NA 0.0144336497101986 0.10649043985609 NA
RPL12 0.119731517449878 NA 0.0122645755834924 0.107466941866386 NA
FAHD2B 0.119020562334498 NA NA 0.119020562334498 NA
LINGO2 0.117690093300724 NA 0.011187941067596 0.106502152233128 NA
PKN1 0.116862297930644 NA 0.00918549908402444 0.10767679884662 NA
NDUFB2 0.116087877264871 NA 0.0107058489934697 0.105382028271401 NA
TNFAIP8L1 0.115839259902747 NA 0.060051845454425 0.0557874144483221 NA
LIN7B 0.115127238648317 NA 0.0179243489031948 0.0972028897451224 NA
ATP9A 0.115084341484657 NA 0.0116004635584482 0.103483877926209 NA
LAMC1 0.114410978802757 NA 0.0160404939820985 0.0983704848206585 NA
MAML1 0.114316830926577 NA NA 0.114316830926577 NA
SARS2 0.113753583122921 NA 0.0140145568707862 0.0997390262521345 NA
LRP10 0.113639577731722 NA NA 0.113639577731722 NA
SP9 0.113608304901489 NA 0.00447049580715264 0.109137809094336 NA
CNTROB 0.112466759851055 NA 0.0662902931896606 0.0461764666613946 NA
OR6A2 0.110694827834632 NA 0.0115511520310018 0.09914367580363 NA
EHD3 0.109132906445722 NA 0.00875275857762636 0.100380147868096 NA
DEUP1 0.109020501215635 NA NA 0.109020501215635 NA
PLEKHM2 0.108904991684492 NA 0.00851280448250402 0.100392187201988 NA
PHOSPHO2 0.108821847357029 NA 0.0350502284588744 0.0737716188981547 NA
GLOD4 0.108711916627204 NA 0.0773742843001909 0.0313376323270126 NA
NEU3 0.108148238611266 NA 0.108148238611266 NA NA
LRRC8D 0.107151860004722 NA 0.0108090374260879 0.0963428225786346 NA
DKK2 0.107060682876676 NA 0.0141195141613685 0.0929411687153076 NA
NADSYN1 0.106812763405797 NA 0.0372298419407238 0.0695829214650737 NA
ABHD17B 0.106473150324358 NA 0.0878202546610561 0.0186528956633015 NA
WDR6 0.106463054704495 NA NA 0.106463054704495 NA
GSG1L 0.106026154778409 NA 0.0648985705677938 0.0411275842106155 NA
SCCPDH 0.103986700275009 NA 0.00824587927878628 0.0957408209962226 NA
SERINC1 0.103746654894041 NA NA 0.103746654894041 NA
KIAA0586 0.103349190617421 NA 0.0153191568090796 0.088030033808341 NA
SETD9 0.102118869334498 NA 0.0413019670699264 0.0608169022645719 NA
MFAP3L 0.10051577885211 NA 0.0242365601111318 0.076279218740978 NA
SYT9 0.0998445472043485 NA 0.0309633646840413 0.0688811825203072 NA
CANT1 0.0995164659964555 NA 0.071962280877671 0.0275541851187845 NA
GAK 0.0994249530464177 NA 0.0081432696484538 0.0912816833979639 NA
CCR6 0.0988508816555885 NA 0.0109307288209081 0.0879201528346804 NA
GPD2 0.0976220340594855 NA 0.0232592814621995 0.074362752597286 NA
TXNDC12 0.0975397762676169 NA 0.0109525407034131 0.0865872355642038 NA
NR2F6 0.0971598974435344 NA 0.0103576148578394 0.086802282585695 NA
APTX 0.0968605923372744 NA NA 0.0968605923372744 NA
FAM83H 0.0967000636326391 NA 0.0727349536401712 0.0239651099924679 NA
COLGALT2 0.0962824057755232 NA 0.0205355552915467 0.0757468504839765 NA
C1orf112 0.0943473489062227 NA 0.0533266820729424 0.0410206668332803 NA
MACROD2 0.0937528848897371 NA 0.0152488000376879 0.0785040848520492 NA
VPS9D1 0.0935981807233048 NA 0.00637450442241505 0.0872236763008897 NA
RIPOR2 0.0930066158340496 NA NA 0.0930066158340496 NA
CFDP1 0.0923955858885813 NA 0.0145258393570286 0.0778697465315527 NA
CADPS 0.0911140448761054 NA 0.0117068597870171 0.0794071850890883 NA
PRPH2 0.0907373553266559 NA 0.0249340151027986 0.0658033402238573 NA
ARID3A 0.0895104015527997 NA NA 0.0895104015527997 NA
SUSD6 0.0891684690770135 NA 0.0398372751115842 0.0493311939654293 NA
BRF1 0.089068516100425 NA 0.0205765150640842 0.0684920010363408 NA
DMAP1 0.0889000291190144 NA NA 0.0889000291190144 NA
NDUFA3 0.0877405680936948 NA 0.0410823439278251 0.0466582241658697 NA
ZNF605 0.0867895831135508 NA 0.00845613560353042 0.0783334475100204 NA
WNT4 0.0861499799752471 NA 0.059059581359414 0.0270903986158331 NA
DLGAP1 0.08569695093234 NA NA 0.08569695093234 NA
NDUFA12 0.0856871439430595 NA NA 0.0856871439430595 NA
LRRC75B 0.0853465938499341 NA 0.0653872437041004 0.0199593501458337 NA
ALPK1 0.0850459119106255 NA 0.0166238759128611 0.0684220359977644 NA
FAM222B 0.084984719005964 NA 0.0163360694588329 0.0686486495471311 NA
RPLP2 0.0836652795376084 NA 0.0184051548201359 0.0652601247174725 NA
XXYLT1 0.0833218041443946 NA NA 0.0833218041443946 NA
UVSSA 0.0829763518425798 NA 0.0585585615963001 0.0244177902462797 NA
ZNF518B 0.0828304212232971 NA 0.00886306117520908 0.073967360048088 NA
SNRPA1 0.081252249977869 NA 0.0646325773621405 0.0166196726157285 NA
TOR2A 0.0811765054514941 NA NA 0.0811765054514941 NA
HSPA4 0.0794624855236307 NA 0.0614384057449968 0.0180240797786339 NA
HID1 0.0779123520576231 NA 0.0192853886447655 0.0586269634128576 NA
SLCO1B1 0.0777121104633708 NA NA 0.0777121104633708 NA
ZNF547 0.0776074737761187 NA 0.0244536546142587 0.05315381916186 NA
ARHGAP8 0.0767669652163046 NA 0.0418837856577485 0.0348831795585561 NA
PSAP 0.075986750897049 NA 0.075986750897049 NA NA
TLK1 0.0758003256236058 NA 0.0165065311611159 0.0592937944624899 NA
APBA1 0.0757775719121997 NA 0.05365704180045 0.0221205301117497 NA
CCAR1 0.0752187869404354 NA NA 0.0752187869404354 NA
FAM210B 0.0752178158735079 NA 0.0193374182345054 0.0558803976390025 NA
CRTC2 0.0744760306185665 NA 0.00964992137694265 0.0648261092416239 NA
CCDC97 0.0740774886383815 NA 0.0160617319445224 0.0580157566938591 NA
PIN1 0.0738527064904086 NA 0.0464616119911394 0.0273910944992692 NA
DSTN 0.0733177045897793 NA 0.0109695150983168 0.0623481894914625 NA
KIAA2012 0.0727089938379326 NA 0.0224803009813822 0.0502286928565504 NA
EIF4G1 0.0726696011956646 NA 0.0726696011956646 NA NA
S100B 0.0726675154891533 NA 0.0228534887937861 0.0498140266953672 NA
MAP3K3 0.0724804184237438 NA 0.0124616683837366 0.0600187500400072 NA
