genename PIP_sum PIP_0hr_nmglut PIP_1hr_nmglut PIP_6hr_nmglut PIP_diff
NRXN1 0.179020443856854 0.108483049020072 NA 0.0705373948367823 -0.0379456541832897
RSL1D1 0.105657481773172 0.0722911304298713 0.033366351343301 NA -0.0389247790865703
DYNC1I2 0.0398574586364004 0.0398574586364004 NA NA -0.0398574586364004
UGCG 0.0431345889516445 0.0431345889516445 NA NA -0.0431345889516445
NPAS3 0.237643597387489 0.143249193863715 NA 0.0943944035237743 -0.0488547903399407
ACAP2 0.262497921973248 0.157260503747111 0.0421481897782398 0.0630892284478974 -0.0520230855209738
PAK6 0.188441513569357 0.124477340637252 0.0342162052427319 0.0297479676893726 -0.0605131677051475
BEND4 0.205087329532588 0.143152857176457 0.0619344723561314 NA -0.0812183848203256
DAZAP2 0.134778024352556 0.108094855053506 NA 0.0266831692990497 -0.0814116857544563
CYP51A1 0.0821149503558778 0.0821149503558778 NA NA -0.0821149503558778
SUSD5 0.153830511778969 0.124681280945604 NA 0.0291492308333654 -0.0955320501122386
STXBP3 0.180705195043585 0.141889432165625 0.0388157628779603 NA -0.103073669287665
ARF6 0.161150973618701 0.134522192510605 NA 0.0266287811080959 -0.107893411402509
MYORG 0.289125622247194 0.198926363769927 NA 0.0901992584772672 -0.10872710529266
ALDH7A1 0.123036516975832 0.123036516975832 NA NA -0.123036516975832
ZNF573 0.261353305045597 0.193977709168147 0.0387538502692325 0.028621745608217 -0.126602113290697
HERPUD1 0.3321651565355 0.253616878115651 0.0458156750907581 0.0327326033290913 -0.175068599695802
PRIMPOL 0.272687664526116 0.237648783063015 NA 0.0350388814631011 -0.202609901599914
GSPT1 0.204564866973559 0.204564866973559 NA NA -0.204564866973559
MFAP3 0.224609288683831 0.224609288683831 NA NA -0.224609288683831
PCSK5 0.346768131772671 0.306145474219509 0.0406226575531619 NA -0.265522816666347
TMED4 0.473928048468646 0.407511376077512 0.0389182136703683 0.0274984587207657 -0.341094703686378
FAM221A 0.48612951699415 0.48612951699415 NA NA -0.48612951699415
RFLNA 0.834273667428978 0.695559644583592 0.0409089512615698 0.0978050715838165 -0.556845621738206
NDUFS5 0.72334735987158 0.685655401210779 0.0376919586608011 NA -0.647963442549978
A4GALT 0.0714002872515387 NA 0.0411189025999361 0.0302813846516026 NA
ABCC6 0.0331029416396625 NA NA 0.0331029416396625 NA
ABCC8 0.138197628838074 NA 0.0823465282152938 0.0558511006227804 NA
ABCD3 0.129056360031977 NA 0.100287651960415 0.0287687080715624 NA
ABCG8 0.0782921579181857 NA 0.0451893920095923 0.0331027659085934 NA
ABHD12 0.043697582441158 NA 0.043697582441158 NA NA
ABR 0.324706789708407 NA 0.256053976329205 0.0686528133792023 NA
ACACA 0.099083400110825 NA 0.0687596119964156 0.0303237881144094 NA
ACADM 0.0966208759195467 NA 0.0649155335652272 0.0317053423543195 NA
ACBD5 0.0760970617085 NA 0.0427991774551904 0.0332978842533096 NA
ACER3 0.157654460734757 NA 0.0398717659102948 0.117782694824462 NA
ACSM4 0.19330550356056 NA 0.159995756320108 0.0333097472404519 NA
ACTC1 0.0759820960310262 NA 0.0488045515687376 0.0271775444622886 NA
ACTR1A 0.0333446621856455 NA 0.0333446621856455 NA NA
ADARB2 0.0502181646855452 NA 0.0502181646855452 NA NA
AGMO 0.114163781859697 NA 0.0632978993781584 0.0508658824815382 NA
AKR1A1 0.075074321202084 NA 0.075074321202084 NA NA
AKR1C1 0.0937622060536277 NA 0.0937622060536277 NA NA
ALG12 0.0628658781623918 NA NA 0.0628658781623918 NA
ALX3 0.0515500486073621 NA 0.0515500486073621 NA NA
AMIGO1 0.029572981087405 NA NA 0.029572981087405 NA
ANAPC5 0.376411612809813 NA 0.240846731899924 0.135564880909889 NA
ANGPT2 0.0339218884741759 NA NA 0.0339218884741759 NA
ANKDD1B 0.0994642313040614 NA 0.0699958894643746 0.0294683418396868 NA
ANKRA2 0.0981821498722197 NA 0.0481063178852302 0.0500758319869895 NA
ANKRD18B 0.0623027519515266 NA 0.0351524243517408 0.0271503275997858 NA
ANKRD45 1.01289217142065 NA 0.960439639135225 0.0524525322854278 NA
ANKS1A 0.0267480934730029 NA 0.0267480934730029 NA NA
ANO5 0.0928203540185454 NA 0.0928203540185454 NA NA
AP1AR 0.12162977675207 NA 0.0848990056974342 0.0367307710546354 NA
AP1S3 0.109775655888914 NA 0.0608096292488924 0.0489660266400217 NA
AP3S2 0.0948983610323835 NA 0.0687070765866636 0.0261912844457199 NA
AP4M1 0.116002337860765 NA 0.0594104876449068 0.0565918502158584 NA
APOC1 0.101559030237729 NA 0.0641437113246202 0.0374153189131086 NA
APTX 0.0469454138979627 NA NA 0.0469454138979627 NA
ARHGAP12 0.347481304590025 NA 0.226316487869178 0.121164816720847 NA
ARHGAP35 0.0641071459705174 NA 0.0365465010143542 0.0275606449561632 NA
ARHGEF37 0.289491514336907 NA 0.257157321419021 0.032334192917886 NA
ARL13B 0.0428156880973697 NA 0.0428156880973697 NA NA
ARV1 0.0945646407426617 NA 0.0452527969998398 0.0493118437428219 NA
ASAP3 0.041370899036571 NA NA 0.041370899036571 NA
ASB8 0.121071649325751 NA 0.0890103987400234 0.0320612505857281 NA
ATAD5 0.0593419550406129 NA 0.0593419550406129 NA NA
ATF5 0.0807146048773975 NA 0.044519596363442 0.0361950085139555 NA
ATF7IP2 0.108618829710508 NA 0.0756307013646752 0.032988128345833 NA
ATG10 0.17668821085879 NA 0.0914695028244702 0.0852187080343198 NA
ATG4B 0.146699130515581 NA NA 0.146699130515581 NA
ATMIN 0.0996765537006565 NA 0.045605538732558 0.0540710149680985 NA
ATP5IF1 0.22455931135058 NA 0.193178193134079 0.0313811182165009 NA
ATP5MC2 0.707839075949907 NA 0.0342549311949945 0.673584144754913 NA
ATP6V0E2 0.0851626629845299 NA 0.0504360771653725 0.0347265858191574 NA
ATP9B 0.0554550637263392 NA 0.0554550637263392 NA NA
B3GAT2 0.175399777359068 NA 0.175399777359068 NA NA
B4GALNT4 0.075414428403235 NA 0.0428069281039544 0.0326075002992806 NA
BAG6 0.0198059097650501 NA 0.0198059097650501 0 NA
BAHCC1 0.0896713753828099 NA NA 0.0896713753828099 NA
BBS10 0.167091504333351 NA NA 0.167091504333351 NA
BCCIP 0.07009238856902 NA NA 0.07009238856902 NA
BCR 0.0445218419582083 NA NA 0.0445218419582083 NA
BET1L 0.0411819683656047 NA 0.0411819683656047 NA NA
BHLHE41 0.0897433436658603 NA 0.046981141406445 0.0427622022594153 NA
BMPR1A 0.078147023742346 NA 0.0453974577469171 0.0327495659954289 NA
BRD1 0.0469480841576356 NA 0.0469480841576356 NA NA
BRSK2 0.109634420045177 NA 0.0728118367788513 0.0368225832663255 NA
BTF3 0.173043660385959 NA 0.137721211813278 0.0353224485726806 NA
C16orf95 0.153003913127729 NA 0.0500545572887485 0.102949355838981 NA
C17orf100 0.111008360370823 NA 0.0784809200456219 0.0325274403252009 NA
C17orf75 1.01081465866675 NA 0.161948602981718 0.848866055685028 NA
C17orf80 0.115415763060807 NA 0.0838988577445256 0.0315169053162812 NA
C19orf18 0.117311591588705 NA 0.0712752238734609 0.0460363677152439 NA
C1QTNF4 0.873613151675108 NA 0.873613151675108 NA NA
C2orf72 0.0671084677773613 NA 0.0384976688877359 0.0286107988896254 NA
C9orf64 0.399437857732736 NA 0.136553777770785 0.262884079961951 NA
CADM4 0.125094211173884 NA 0.0826141455715712 0.0424800656023125 NA
CADPS 0.137936889209819 NA 0.0540689649227806 0.0838679242870388 NA
CAMK2N2 0.166003756074137 NA 0.130378941092679 0.0356248149814575 NA
CANT1 0.157937480630782 NA 0.0498146568110061 0.108122823819776 NA
CAPRIN2 0.0865780765688289 NA 0.0865780765688289 NA NA
CARD11 0.42370623510035 NA 0.379215851535115 0.0444903835652353 NA
CBLN2 0.074254056579338 NA 0.0451379930549545 0.0291160635243835 NA
CBX1 0.0311515474288806 NA NA 0.0311515474288806 NA
CC2D2A 0.0447239418503597 NA 0.0447239418503597 NA NA
CCDC146 0.0405067883369187 NA 0.0405067883369187 NA NA
CCDC180 0.192146556513205 NA 0.0454876783978455 0.146658878115359 NA
CCDC32 0.0324200079838022 NA NA 0.0324200079838022 NA
CCDC66 0.0374297239269428 NA NA 0.0374297239269428 NA
CCM2 0.101253018905037 NA 0.059483179234756 0.0417698396702813 NA
CCNJL 0.203283918137622 NA 0.203283918137622 NA NA
CCSER1 0.0485420371224535 NA 0.0485420371224535 NA NA
CCZ1 0.283261950464397 NA 0.162153217055334 0.121108733409063 NA
CD164 0.218815361240707 NA 0.125522874853649 0.0932924863870576 NA
CD24 0.0257029789012845 NA NA 0.0257029789012845 NA
CD55 0.0658815392007253 NA 0.0380975761800403 0.027783963020685 NA
CD8B 0.0375680731907199 NA NA 0.0375680731907199 NA
CDC14A 0.123848137053112 NA 0.0818633678510211 0.0419847692020913 NA
CDCA3 0.171539498272115 NA 0.0567810447009066 0.114758453571208 NA
CDH3 0.199909903743531 NA 0.150426455760918 0.0494834479826127 NA
CDH4 0.0586469111168104 NA NA 0.0586469111168104 NA
CEMIP2 0.101013817918199 NA 0.0442472678894436 0.0567665500287555 NA
CEND1 0.216498595233027 NA NA 0.216498595233027 NA
CENPE 0.320436251128724 NA 0.320436251128724 NA NA
CENPU 0.0861321055912237 NA 0.0548195723863679 0.0313125332048558 NA
CEP131 0.0346831854092257 NA 0.0346831854092257 NA NA
CEP170B 0.0541038411176823 NA NA 0.0541038411176823 NA
CEP85 0.11122329626218 NA NA 0.11122329626218 NA
CFAP206 0.0788373352160174 NA 0.0464021751865198 0.0324351600294976 NA
CGGBP1 0.212194216771564 NA 0.170984824989134 0.0412093917824303 NA
CGREF1 0.676793256347701 NA 0.603728962960036 0.0730642933876649 NA
CHAF1A 0.0302792713467994 NA NA 0.0302792713467994 NA
CHCHD3 0.0894361462955082 NA 0.0514880243193472 0.037948121976161 NA
CHGA 0.0968985425639064 NA 0.0628491802884319 0.0340493622754745 NA
CHST10 0.101669552610644 NA 0.0646547235679947 0.0370148290426491 NA
CIB4 0.130323779901709 NA 0.0889661634269774 0.041357616474732 NA
CLCN6 0.0660455994852897 NA NA 0.0660455994852897 NA
CLN3 0.164260149385461 NA 0.164260149385461 NA NA
CLTB 0.100658768521085 NA 0.0659556239287157 0.0347031445923693 NA
CLUL1 0.0870305557590335 NA 0.0451535080687925 0.041877047690241 NA
CNOT6 0.0891500792807477 NA 0.0506894267105951 0.0384606525701526 NA
COA6 0.0683441805638565 NA NA 0.0683441805638565 NA
COL14A1 0.130257178862904 NA 0.080862151341206 0.0493950275216978 NA
COL23A1 0.0650000927303542 NA 0.0650000927303542 NA NA
COQ8A 0.179559773628037 NA 0.141152282120636 0.0384074915074014 NA
COX6B1 0.157716049283676 NA 0.118710975635381 0.0390050736482949 NA
COX7C 0.20782571947405 NA 0.156745374970484 0.0510803445035663 NA
CP 0.141237513885919 NA 0.0713922846370325 0.0698452292488865 NA
CPNE7 0.299872220905856 NA 0.0429819737097962 0.25689024719606 NA
CPSF6 0.213629861776119 NA 0.17922095769793 0.0344089040781891 NA
CPT1C 0.987956853686936 NA 0.987956853686936 NA NA
CRADD 0.0266864284647291 NA NA 0.0266864284647291 NA
CTR9 0.271016853127751 NA 0.204600087125853 0.0664167660018983 NA
CTSB 0.0284158308697321 NA NA 0.0284158308697321 NA
CYBC1 0.0825023917800306 NA 0.0402618577122765 0.0422405340677541 NA
CYP4Z1 0.0448815385602006 NA 0.0448815385602006 NA NA
CYREN 0.213331872191973 NA 0.213331872191973 NA NA
CYTH3 0.170504182115448 NA 0.123182728179905 0.0473214539355433 NA
DAB2 0.104895452836292 NA NA 0.104895452836292 NA
DBI 0.115223936917964 NA 0.0811226344320868 0.0341013024858775 NA
DCAKD 0.223047924292745 NA 0.223047924292745 NA NA
DCLRE1A 0.224759369256827 NA 0.192770098698885 0.0319892705579419 NA
DCLRE1B 0.0318624330849528 NA NA 0.0318624330849528 NA
DDAH2 0.0101562162990244 NA 0.0101562162990244 0 NA
DDT 0.0308142176030857 NA NA 0.0308142176030857 NA
DGKZ 0.0290392055713864 NA 0.0290392055713864 NA NA
DHDH 0.0869398583019399 NA 0.0322549694542978 0.0546848888476421 NA
DHFR2 0.168784507664287 NA 0.0782117183917461 0.0905727892725413 NA
DHRS4 0.0365312421568436 NA NA 0.0365312421568436 NA
DHX38 0.0257984533497151 NA NA 0.0257984533497151 NA
DKK3 0.103787789044968 NA 0.0487101153958547 0.0550776736491129 NA
DLL1 0.0548389203311603 NA 0.0548389203311603 NA NA
DLST 0.182967238521373 NA 0.182967238521373 NA NA
DMTF1 0.0553140911013182 NA 0.039373064830835 0.0159410262704832 NA
DNAJC24 0.126505796966562 NA 0.0392284204699427 0.0872773764966197 NA
DOCK9 0.0423550153095196 NA 0.0423550153095196 NA NA
DPH1 0.366059926559979 NA NA 0.366059926559979 NA
DPY19L2 0.0950126826689175 NA 0.054682166088836 0.0403305165800815 NA
DSTYK 0.112849387515626 NA 0.0416205473734962 0.0712288401421297 NA
DTD1 0.0787183242222626 NA 0.0406363554465398 0.0380819687757228 NA
DTX4 0.10084315808473 NA 0.0538638296101252 0.0469793284746045 NA
DZANK1 0.09775100580249 NA 0.0473508645334243 0.0504001412690657 NA
ECE1 0.221605374622972 NA 0.127087630142703 0.0945177444802685 NA
ECHDC2 0.130715921502808 NA 0.0431552660419009 0.0875606554609066 NA
ECHS1 0.0932471906147862 NA 0.0592380016352017 0.0340091889795845 NA
EDRF1 0.0571512212270895 NA NA 0.0571512212270895 NA
EIF2AK4 0.0796367069654565 NA 0.041061427996301 0.0385752789691555 NA
EIF4EBP2 0.245875196645279 NA 0.245875196645279 NA NA
ELOVL2 0.0544005741563515 NA 0.0544005741563515 NA NA
EMC1 0.0765085134315355 NA 0.0441453937102007 0.0323631197213348 NA
EML1 0.406538086425291 NA 0.350867768430687 0.0556703179946041 NA
ENAH 0.0691686653529936 NA 0.0423860635600926 0.026782601792901 NA
ENTPD3 0.0996906336839607 NA 0.0575806974805572 0.0421099362034035 NA
ENTPD5 0.0405296221540203 NA NA 0.0405296221540203 NA
EPDR1 0.0367063882855203 NA NA 0.0367063882855203 NA
EPSTI1 0.0894103691021867 NA 0.0495154208913359 0.0398949482108508 NA
ETHE1 0.102421674182045 NA 0.0577819735495134 0.0446397006325311 NA
EVC 0.189422401129481 NA 0.189422401129481 NA NA
EVI5L 0.166984129377222 NA 0.095236775362929 0.071747354014293 NA
EXOC3 0.0904783439715523 NA 0.0522193581769036 0.0382589857946487 NA
F11R 0.105911499401861 NA 0.0655628125117406 0.0403486868901201 NA
F7 0.0513611417867862 NA NA 0.0513611417867862 NA
FAM110A 0.0394663370081462 NA NA 0.0394663370081462 NA
FAM133B 0.274287426224025 NA 0.0770724984764352 0.19721492774759 NA
FAM153A 0.034272949874972 NA NA 0.034272949874972 NA
FAM174B 0.214058671060082 NA 0.187254426686698 0.0268042443733835 NA
FAM174C 0.167132181796885 NA 0.122800591015607 0.0443315907812778 NA
FAM184B 0.11788079424874 NA 0.0678009208252577 0.0500798734234827 NA
FAM200B 0.0969016839419228 NA 0.0590848098078972 0.0378168741340256 NA
FAM227A 0.0785115818118803 NA 0.0379269323557144 0.0405846494561659 NA
FAM234B 0.0787259934958568 NA 0.0489587861289401 0.0297672073669167 NA
FAM53A 0.119648448398047 NA 0.0845494151613647 0.0350990332366825 NA
FAM81B 0.0964736571680277 NA 0.0630116511880425 0.0334620059799852 NA
FAN1 0.0789373212920119 NA 0.0443780949889326 0.0345592263030793 NA
FARS2 0.150723022344637 NA 0.11990240555735 0.030820616787287 NA
FBH1 0.0838992438540538 NA 0.0471508916510285 0.0367483522030253 NA
FBN2 0.0416542886254742 NA NA 0.0416542886254742 NA
FBXO2 0.0791832457404091 NA 0.042097410911664 0.0370858348287451 NA
FBXO44 0.09457400844845 NA 0.0432937014953423 0.0512803069531077 NA
FECH 0.235574605426472 NA 0.17785504397824 0.0577195614482321 NA
FERMT2 0.0937440725417922 NA 0.0686217045778099 0.0251223679639823 NA
FGD4 0.14011769569902 NA 0.106736005160137 0.0333816905388835 NA
FGFRL1 0.0684030940635756 NA 0.0398287033862155 0.0285743906773601 NA
FHAD1 0.147391013830312 NA 0.079186222437625 0.0682047913926874 NA
FKBP11 0.0538531430464798 NA 0.0300741714388123 0.0237789716076675 NA
FN3K 0.33359813680978 NA 0.161321171865144 0.172276964944636 NA
FNBP4 0.0397618513097493 NA NA 0.0397618513097493 NA
FOXN3 0.0863023795880857 NA 0.0569742429070623 0.0293281366810234 NA
FYN 0.134279058601104 NA 0.072444801993358 0.0618342566077461 NA
GAA 0.102719633899709 NA 0.0591125996612188 0.0436070342384899 NA
GABRG3 0.0526774715583054 NA NA 0.0526774715583054 NA
GALNT1 0.106214779964863 NA 0.0715997216587879 0.034615058306075 NA
GET3 0.0270612319803036 NA NA 0.0270612319803036 NA
GFRA3 0.110352900460028 NA 0.076103475534664 0.0342494249253643 NA
GLB1 0.172514742097216 NA 0.0414186384964795 0.131096103600736 NA
GMCL1 0.121879920648243 NA 0.0755478477562359 0.0463320728920071 NA
GMEB2 0.0757503382847346 NA 0.0459661740941216 0.029784164190613 NA
GOLGA3 0.0460235005103318 NA 0.0460235005103318 NA NA
GOLGA6L10 0.112731865233997 NA 0.0859766896610616 0.0267551755729356 NA
GPAT3 0.0829929597883167 NA 0.0459775186229053 0.0370154411654114 NA
GPR139 0.0727855442054602 NA 0.0448149248426221 0.0279706193628381 NA
GPR158 0.0472058108441017 NA 0.0472058108441017 NA NA
GPR176 0.173979324854743 NA 0.115351115843076 0.0586282090116674 NA
GPR39 0.0298480437445686 NA NA 0.0298480437445686 NA
GRID1 0.10419225785695 NA 0.0467786083718457 0.0574136494851046 NA
GRIP1 0.0800059339385002 NA 0.0534034826732732 0.026602451265227 NA
GRIP2 0.235015635888659 NA 0.06980435891161 0.165211276977049 NA
GRM3 0.0963658586138833 NA 0.0811399952417306 0.0152258633721527 NA
GTF2IRD2 0.32299749039317 NA 0.18467875342235 0.13831873697082 NA
GYPE 0.0251455125303358 NA NA 0.0251455125303358 NA
HAGH 0.0545059994782232 NA 0.0545059994782232 NA NA
HBS1L 0.0847273578191481 NA 0.0468653641382213 0.0378619936809268 NA
HCRTR2 0.0623835376565574 NA 0.0623835376565574 NA NA
HDAC10 0.114668178221405 NA 0.0298994831716306 0.0847686950497742 NA
HECA 0.0431094095985243 NA 0.0431094095985243 NA NA
HIBCH 0.206546026003442 NA 0.173275923284125 0.0332701027193175 NA
HIVEP1 0.110152868108891 NA 0.0754611012206837 0.0346917668882069 NA
HLA-C 0 NA 0 0 NA
HNRNPH1 0.237153606765798 NA 0.117105435216801 0.120048171548997 NA
HSF1 0.0208409487811199 NA NA 0.0208409487811199 NA
HSPA13 0.161795065675685 NA 0.117433703669922 0.0443613620057628 NA
HSPA8 0.024946880144847 NA NA 0.024946880144847 NA
IDI1 0.0754440525637082 NA 0.0434014091241922 0.032042643439516 NA
IFI27L1 0.0945568061098648 NA 0.0544204725249932 0.0401363335848716 NA
IFNAR2 0.0797366455284893 NA 0.0797366455284893 NA NA
IFT74 0.336379334119452 NA 0.316086180510731 0.0202931536087209 NA
IFT88 0.253275739310651 NA 0.148793041522249 0.104482697788402 NA
IKBIP 0.0820465819885994 NA 0.0506443863929319 0.0314021955956675 NA
IL17RA 0.232649219738393 NA 0.0503602790194875 0.182288940718905 NA
INPP5A 0.123911880464363 NA 0.0703593399395378 0.0535525405248253 NA
INPP5B 0.303408318011149 NA 0.262377638751162 0.0410306792599866 NA
INPP5E 0.101342356999298 NA 0.0461759637224637 0.0551663932768345 NA
IQCA1 0.0802308454577146 NA 0.050935603088861 0.0292952423688536 NA
IQCH 0.115147577389384 NA 0.0823146791140495 0.0328328982753346 NA
IQCJ-SCHIP1 0.126938892279771 NA 0.0604089618545899 0.0665299304251809 NA
IRS1 0.159653095453166 NA 0.0416672776535596 0.117985817799606 NA
ISCA2 0.232091375198208 NA 0.160181104514132 0.0719102706840765 NA
ITGB3BP 0.112041545855922 NA 0.0639496538352368 0.0480918920206852 NA
ITGB5 0.0747826233600741 NA 0.0490194910059174 0.0257631323541567 NA
JUND 0.0747050037182721 NA NA 0.0747050037182721 NA
KAZALD1 0.0988293725436368 NA NA 0.0988293725436368 NA
KCNN2 0.0781199436634457 NA 0.0781199436634457 NA NA
KCNQ3 0.195835119754982 NA 0.160005557942531 0.0358295618124508 NA
KCTD7 0.0655687862766 NA 0.0336519779705138 0.0319168083060862 NA
KIAA0319 1.53868509865567 NA 0.92909247350691 0.609592625148757 NA
KIAA1328 0.0391048801698761 NA NA 0.0391048801698761 NA
KIF22 0.380776414816083 NA 0.349794822167316 0.0309815926487668 NA
